Country,Admin1,SubDiv,Year,List,Cause,Sex,Frmat,IM_Frmat,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Deaths6,Deaths7,Deaths8,Deaths9,Deaths10,Deaths11,Deaths12,Deaths13,Deaths14,Deaths15,Deaths16,Deaths17,Deaths18,Deaths19,Deaths20,Deaths21,Deaths22,Deaths23,Deaths24,Deaths25,Deaths26,IM_Deaths1,IM_Deaths2,IM_Deaths3,IM_Deaths4
2180,,,1967,07A,A033,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A033,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A034,1,07,08,12,2,0,,,,2,,0,,2,,1,,2,,1,,0,,2,,,,,0,2,,,
2180,,,1967,07A,A034,2,07,08,11,2,1,,,,2,,1,,0,,1,,1,,0,,3,,0,,,,,0,2,,,
2180,,,1967,07A,A035,1,07,08,21,0,3,,,,5,,6,,2,,3,,0,,0,,1,,0,,,,,1,0,,,
2180,,,1967,07A,A035,2,07,08,11,0,0,,,,7,,1,,2,,0,,1,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A036,1,07,08,4,0,0,,,,2,,0,,0,,0,,2,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A036,2,07,08,5,0,1,,,,3,,0,,0,,0,,0,,0,,1,,0,,,,,0,0,,,
2180,,,1967,07A,A037,1,07,08,91,6,12,,,,6,,19,,12,,10,,9,,4,,6,,5,,,,,2,6,,,
2180,,,1967,07A,A037,2,07,08,49,4,6,,,,6,,5,,4,,5,,4,,3,,6,,5,,,,,1,4,,,
2180,,,1967,07A,A038,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A038,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A039,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A039,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A040,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A040,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A041,1,07,08,7,0,5,,,,1,,0,,0,,0,,0,,1,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A041,2,07,08,5,0,1,,,,2,,0,,0,,0,,1,,1,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A042,1,07,08,109,9,40,,,,33,,3,,1,,4,,5,,2,,6,,5,,,,,1,9,,,
2180,,,1967,07A,A042,2,07,08,93,8,47,,,,20,,4,,4,,2,,3,,1,,1,,2,,,,,1,8,,,
2180,,,1967,07A,A043,1,07,08,334,109,111,,,,38,,14,,8,,8,,15,,12,,10,,7,,,,,2,109,,,
2180,,,1967,07A,A043,2,07,08,269,102,98,,,,17,,11,,7,,6,,5,,5,,6,,10,,,,,2,102,,,
2180,,,1967,07A,A044,1,07,08,11,0,0,,,,0,,0,,0,,2,,1,,3,,3,,2,,,,,0,0,,,
2180,,,1967,07A,A044,2,07,08,4,0,0,,,,0,,0,,0,,1,,0,,1,,0,,2,,,,,0,0,,,
2180,,,1967,07A,A045,1,07,08,37,0,0,,,,1,,1,,0,,0,,7,,9,,10,,9,,,,,0,0,,,
2180,,,1967,07A,A045,2,07,08,5,0,0,,,,0,,0,,0,,1,,2,,2,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A046,1,07,08,277,0,0,,,,0,,3,,3,,18,,34,,77,,78,,61,,,,,3,0,,,
2180,,,1967,07A,A046,2,07,08,196,0,0,,,,0,,3,,3,,14,,27,,33,,48,,67,,,,,1,0,,,
2180,,,1967,07A,A047,1,07,08,34,0,0,,,,1,,0,,0,,4,,0,,14,,12,,3,,,,,0,0,,,
2180,,,1967,07A,A047,2,07,08,51,0,1,,,,0,,0,,0,,5,,8,,11,,9,,17,,,,,0,0,,,
2180,,,1967,07A,A048,1,07,08,8,0,0,,,,0,,0,,0,,0,,0,,2,,3,,3,,,,,0,0,,,
2180,,,1967,07A,A048,2,07,08,15,0,0,,,,0,,1,,0,,3,,3,,3,,2,,3,,,,,0,0,,,
2180,,,1967,07A,A049,1,07,08,11,0,0,,,,0,,1,,0,,0,,0,,2,,4,,4,,,,,0,0,,,
2180,,,1967,07A,A049,2,07,08,6,0,0,,,,0,,0,,1,,0,,1,,2,,1,,1,,,,,0,0,,,
2180,,,1967,07A,A050,1,07,08,52,0,0,,,,1,,1,,2,,1,,2,,19,,13,,13,,,,,0,0,,,
2180,,,1967,07A,A050,2,07,08,28,0,0,,,,0,,0,,0,,3,,3,,5,,8,,9,,,,,0,0,,,
2180,,,1967,07A,A051,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A051,2,07,08,46,0,0,,,,0,,1,,1,,4,,11,,7,,14,,8,,,,,0,0,,,
2180,,,1967,07A,A052,2,07,08,71,0,0,,,,0,,0,,5,,20,,13,,14,,11,,8,,,,,0,0,,,
2180,,,1967,07A,A053,2,07,08,230,0,0,,,,1,,1,,10,,40,,54,,58,,31,,34,,,,,1,0,,,
2180,,,1967,07A,A054,1,07,08,62,0,0,,,,0,,0,,0,,1,,0,,6,,22,,33,,,,,0,0,,,
2180,,,1967,07A,A055,1,07,08,4,0,0,,,,0,,0,,0,,0,,1,,1,,1,,1,,,,,0,0,,,
2180,,,1967,07A,A055,2,07,08,6,0,0,,,,0,,0,,0,,0,,2,,0,,2,,2,,,,,0,0,,,
2180,,,1967,07A,A056,1,07,08,16,0,0,,,,0,,4,,1,,2,,1,,4,,2,,2,,,,,0,0,,,
2180,,,1967,07A,A056,2,07,08,20,0,0,,,,0,,3,,1,,1,,4,,0,,7,,4,,,,,0,0,,,
2180,,,1967,07A,A057,1,07,08,252,0,4,,,,5,,9,,12,,19,,32,,57,,63,,50,,,,,1,0,,,
2180,,,1967,07A,A057,2,07,08,332,3,3,,,,6,,7,,19,,32,,52,,67,,67,,74,,,,,2,3,,,
2180,,,1967,07A,A058,1,07,08,49,1,2,,,,7,,8,,7,,5,,7,,5,,5,,2,,,,,0,1,,,
2180,,,1967,07A,A058,2,07,08,38,2,0,,,,3,,7,,5,,4,,5,,5,,3,,4,,,,,0,2,,,
2180,,,1967,07A,A059,1,07,08,26,0,0,,,,4,,4,,4,,4,,5,,2,,3,,0,,,,,0,0,,,
2180,,,1967,07A,A059,2,07,08,14,0,1,,,,2,,0,,0,,3,,2,,3,,1,,2,,,,,0,0,,,
2180,,,1967,07A,A060,1,07,08,98,3,6,,,,7,,8,,4,,11,,13,,17,,14,,14,,,,,1,3,,,
2180,,,1967,07A,A060,2,07,08,102,3,3,,,,4,,3,,11,,9,,13,,20,,18,,16,,,,,2,3,,,
2180,,,1967,07A,A061,1,07,08,2,0,0,,,,0,,0,,0,,0,,1,,0,,0,,1,,,,,0,0,,,
2180,,,1967,07A,A061,2,07,08,4,0,0,,,,0,,0,,0,,0,,1,,1,,1,,1,,,,,0,0,,,
2180,,,1967,07A,A062,1,07,08,4,0,0,,,,0,,0,,0,,0,,1,,1,,1,,1,,,,,0,0,,,
2180,,,1967,07A,A062,2,07,08,3,0,0,,,,0,,0,,0,,0,,0,,1,,2,,0,,,,,0,0,,,
2180,,,1967,07A,A063,1,07,08,80,0,0,,,,0,,1,,1,,5,,6,,23,,19,,25,,,,,0,0,,,
2180,,,1967,07A,A063,2,07,08,116,0,0,,,,0,,1,,1,,4,,14,,24,,34,,38,,,,,0,0,,,
2180,,,1967,07A,A064,1,07,08,172,20,124,,,,13,,2,,2,,0,,3,,1,,2,,3,,,,,2,20,,,
2180,,,1967,07A,A064,2,07,08,163,18,107,,,,12,,3,,0,,2,,3,,6,,4,,7,,,,,1,18,,,
2180,,,1967,07A,A065,1,07,08,656,57,139,,,,95,,33,,29,,31,,45,,54,,71,,93,,,,,9,57,,,
2180,,,1967,07A,A065,2,07,08,645,61,164,,,,85,,43,,49,,45,,39,,45,,41,,65,,,,,8,61,,,
2180,,,1967,07A,A066,1,07,08,125,12,17,,,,7,,5,,7,,10,,6,,10,,21,,28,,,,,2,12,,,
2180,,,1967,07A,A066,2,07,08,102,9,15,,,,9,,3,,5,,10,,5,,13,,10,,21,,,,,2,9,,,
2180,,,1967,07A,A067,1,07,08,21,2,3,,,,0,,1,,1,,3,,1,,2,,6,,2,,,,,0,2,,,
2180,,,1967,07A,A067,2,07,08,24,1,2,,,,0,,2,,2,,1,,5,,1,,1,,9,,,,,0,1,,,
2180,,,1967,07A,A068,1,07,08,92,0,0,,,,0,,1,,6,,18,,27,,19,,11,,8,,,,,2,0,,,
2180,,,1967,07A,A068,2,07,08,12,0,0,,,,1,,0,,0,,5,,2,,4,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A069,1,07,08,6,5,1,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,5,,,
2180,,,1967,07A,A069,2,07,08,2,2,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,2,,,
2180,,,1967,07A,A070,1,07,08,509,4,6,,,,19,,22,,24,,27,,52,,92,,113,,146,,,,,4,4,,,
2180,,,1967,07A,A070,2,07,08,506,3,8,,,,10,,13,,26,,34,,48,,72,,105,,183,,,,,4,3,,,
2180,,,1967,07A,A071,1,07,08,190,69,43,,,,26,,13,,8,,10,,3,,9,,3,,3,,,,,3,69,,,
2180,,,1967,07A,A071,2,07,08,140,40,47,,,,17,,9,,8,,9,,5,,2,,1,,2,,,,,0,40,,,
2180,,,1967,07A,A072,1,07,08,5,0,0,,,,0,,0,,1,,0,,0,,0,,0,,4,,,,,0,0,,,
2180,,,1967,07A,A072,2,07,08,4,0,0,,,,0,,1,,0,,0,,0,,0,,0,,3,,,,,0,0,,,
2180,,,1967,07A,A073,1,07,08,107,6,12,,,,13,,18,,16,,12,,9,,8,,6,,5,,,,,2,6,,,
2180,,,1967,07A,A073,2,07,08,110,12,17,,,,15,,19,,24,,10,,4,,3,,0,,3,,,,,3,12,,,
2180,,,1967,07A,A074,1,07,08,1,1,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,1,,,
2180,,,1967,07A,A074,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A075,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A075,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A076,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A076,2,07,08,1,0,0,,,,0,,0,,0,,0,,0,,1,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A077,1,07,08,6,1,0,,,,1,,0,,1,,1,,1,,0,,1,,0,,,,,0,1,,,
2180,,,1967,07A,A077,2,07,08,1,1,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,1,,,
2180,,,1967,07A,A078,1,07,08,126,15,14,,,,17,,6,,7,,12,,8,,15,,15,,17,,,,,0,15,,,
2180,,,1967,07A,A078,2,07,08,109,16,16,,,,14,,6,,7,,6,,7,,9,,11,,17,,,,,0,16,,,
2180,,,1967,07A,A079,1,07,08,9,0,1,,,,2,,3,,1,,0,,1,,0,,1,,0,,,,,0,0,,,
2180,,,1967,07A,A079,2,07,08,11,0,1,,,,5,,3,,0,,0,,0,,0,,0,,2,,,,,0,0,,,
2180,,,1967,07A,A080,1,07,08,48,0,2,,,,4,,1,,3,,1,,10,,14,,6,,7,,,,,0,0,,,
2180,,,1967,07A,A080,2,07,08,56,0,1,,,,4,,2,,2,,8,,2,,10,,7,,20,,,,,0,0,,,
2180,,,1967,07A,A081,1,07,08,230,0,1,,,,1,,1,,2,,20,,29,,46,,60,,70,,,,,0,0,,,
2180,,,1967,07A,A081,2,07,08,165,1,0,,,,1,,6,,4,,8,,18,,15,,36,,75,,,,,1,1,,,
2180,,,1967,07A,A082,1,07,08,509,9,22,,,,14,,15,,29,,19,,51,,91,,99,,152,,,,,8,9,,,
2180,,,1967,07A,A082,2,07,08,539,9,22,,,,16,,30,,30,,37,,41,,60,,90,,197,,,,,7,9,,,
2180,,,1967,07A,A083,1,07,08,69,0,0,,,,1,,3,,3,,2,,7,,11,,16,,25,,,,,1,0,,,
2180,,,1967,07A,A083,2,07,08,103,0,0,,,,3,,3,,1,,4,,8,,12,,16,,56,,,,,0,0,,,
2180,,,1967,07A,A084,1,07,08,50,0,0,,,,0,,0,,0,,3,,3,,8,,14,,21,,,,,1,0,,,
2180,,,1967,07A,A084,2,07,08,82,0,0,,,,1,,1,,1,,7,,9,,10,,17,,36,,,,,0,0,,,
2180,,,1967,07A,A085,1,07,08,121,0,5,,,,2,,4,,1,,2,,1,,8,,31,,65,,,,,2,0,,,
2180,,,1967,07A,A085,2,07,08,140,0,3,,,,4,,0,,2,,5,,4,,4,,22,,95,,,,,1,0,,,
2180,,,1967,07A,A086,1,07,08,82,2,0,,,,4,,13,,5,,12,,15,,11,,8,,10,,,,,2,2,,,
2180,,,1967,07A,A086,2,07,08,78,1,1,,,,5,,14,,18,,15,,6,,8,,2,,7,,,,,1,1,,,
2180,,,1967,07A,A087,1,07,08,66,14,16,,,,10,,5,,4,,3,,2,,7,,5,,0,,,,,0,14,,,
2180,,,1967,07A,A087,2,07,08,61,18,20,,,,6,,7,,5,,0,,1,,1,,2,,1,,,,,0,18,,,
2180,,,1967,07A,A088,1,07,08,582,305,180,,,,42,,8,,4,,2,,2,,11,,13,,13,,,,,2,305,,,
2180,,,1967,07A,A088,2,07,08,598,282,201,,,,37,,11,,6,,9,,8,,6,,12,,24,,,,,2,282,,,
2180,,,1967,07A,A089,1,07,08,38,5,3,,,,2,,4,,2,,3,,4,,4,,3,,8,,,,,0,5,,,
2180,,,1967,07A,A089,2,07,08,22,4,2,,,,1,,0,,0,,0,,0,,2,,5,,7,,,,,1,4,,,
2180,,,1967,07A,A090,1,07,08,932,405,292,,,,40,,13,,15,,11,,15,,27,,37,,69,,,,,8,405,,,
2180,,,1967,07A,A090,2,07,08,921,370,299,,,,36,,15,,17,,9,,7,,18,,34,,108,,,,,8,370,,,
2180,,,1967,07A,A091,1,07,08,504,43,37,,,,27,,22,,40,,47,,64,,68,,68,,81,,,,,7,43,,,
2180,,,1967,07A,A091,2,07,08,461,49,32,,,,28,,43,,32,,44,,37,,42,,61,,90,,,,,3,49,,,
2180,,,1967,07A,A092,1,07,08,268,156,89,,,,11,,0,,1,,1,,0,,0,,0,,6,,,,,4,156,,,
2180,,,1967,07A,A092,2,07,08,244,148,86,,,,5,,0,,0,,0,,0,,0,,1,,2,,,,,2,148,,,
2180,,,1967,07A,A093,1,07,08,2439,1599,696,,,,63,,7,,2,,2,,5,,12,,9,,32,,,,,12,1599,,,
2180,,,1967,07A,A093,2,07,08,2293,1332,781,,,,75,,8,,2,,5,,1,,7,,15,,50,,,,,17,1332,,,
2180,,,1967,07A,A094,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A094,2,07,08,2,0,0,,,,0,,0,,0,,0,,0,,1,,0,,1,,,,,0,0,,,
2180,,,1967,07A,A095,1,07,08,10,0,3,,,,1,,1,,1,,0,,2,,1,,0,,1,,,,,0,0,,,
2180,,,1967,07A,A095,2,07,08,4,0,0,,,,2,,0,,0,,0,,1,,0,,0,,1,,,,,0,0,,,
2180,,,1967,07A,A096,1,07,08,6,1,1,,,,0,,1,,0,,0,,1,,0,,2,,0,,,,,0,1,,,
2180,,,1967,07A,A096,2,07,08,4,0,0,,,,0,,0,,0,,0,,2,,0,,1,,1,,,,,0,0,,,
2180,,,1967,07A,A097,1,07,08,165,8,20,,,,10,,9,,15,,10,,15,,20,,22,,34,,,,,2,8,,,
2180,,,1967,07A,A097,2,07,08,127,12,9,,,,5,,9,,5,,15,,10,,20,,13,,27,,,,,2,12,,,
2180,,,1967,07A,A098,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A098,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A099,1,07,08,107,0,0,,,,0,,1,,6,,7,,17,,24,,25,,24,,,,,3,0,,,
2180,,,1967,07A,A099,2,07,08,57,1,0,,,,0,,1,,5,,7,,3,,8,,14,,18,,,,,0,1,,,
2180,,,1967,07A,A100,1,07,08,26,0,0,,,,0,,0,,2,,4,,4,,6,,5,,5,,,,,0,0,,,
2180,,,1967,07A,A100,2,07,08,16,1,0,,,,0,,1,,0,,1,,3,,2,,4,,4,,,,,0,1,,,
2180,,,1967,07A,A101,1,07,08,34,9,13,,,,3,,0,,1,,2,,2,,3,,1,,0,,,,,0,9,,,
2180,,,1967,07A,A101,2,07,08,33,9,10,,,,3,,0,,3,,1,,2,,2,,0,,3,,,,,0,9,,,
2180,,,1967,07A,A102,1,07,08,27,0,1,,,,5,,4,,0,,3,,1,,4,,3,,5,,,,,1,0,,,
2180,,,1967,07A,A102,2,07,08,24,0,3,,,,4,,3,,6,,1,,0,,0,,2,,5,,,,,0,0,,,
2180,,,1967,07A,A103,1,07,08,270,22,11,,,,14,,5,,19,,24,,39,,44,,37,,53,,,,,2,22,,,
2180,,,1967,07A,A103,2,07,08,186,18,7,,,,7,,13,,17,,22,,20,,21,,28,,33,,,,,0,18,,,
2180,,,1967,07A,A104,1,07,08,2668,1495,929,,,,75,,14,,18,,19,,25,,34,,21,,30,,,,,8,1495,,,
2180,,,1967,07A,A104,2,07,08,2564,1297,982,,,,67,,8,,17,,24,,30,,32,,31,,63,,,,,13,1297,,,
2180,,,1967,07A,A105,1,07,08,173,0,0,,,,4,,1,,9,,15,,38,,40,,31,,31,,,,,4,0,,,
2180,,,1967,07A,A105,2,07,08,91,0,2,,,,1,,4,,5,,11,,9,,21,,14,,24,,,,,0,0,,,
2180,,,1967,07A,A106,1,07,08,83,0,0,,,,2,,7,,14,,6,,6,,18,,16,,13,,,,,1,0,,,
2180,,,1967,07A,A106,2,07,08,92,0,0,,,,0,,4,,10,,13,,13,,11,,15,,26,,,,,0,0,,,
2180,,,1967,07A,A107,1,07,08,872,232,242,,,,48,,31,,39,,42,,46,,44,,65,,72,,,,,11,232,,,
2180,,,1967,07A,A107,2,07,08,791,180,240,,,,43,,19,,49,,31,,42,,54,,56,,69,,,,,8,180,,,
2180,,,1967,07A,A108,1,07,08,26,4,8,,,,1,,2,,1,,2,,0,,2,,1,,4,,,,,1,4,,,
2180,,,1967,07A,A108,2,07,08,28,3,13,,,,2,,3,,0,,0,,2,,1,,1,,2,,,,,1,3,,,
2180,,,1967,07A,A109,1,07,08,214,5,40,,,,19,,14,,12,,15,,16,,21,,25,,46,,,,,1,5,,,
2180,,,1967,07A,A109,2,07,08,204,3,37,,,,15,,14,,7,,12,,21,,19,,23,,52,,,,,1,3,,,
2180,,,1967,07A,A110,1,07,08,14,1,2,,,,2,,0,,0,,2,,0,,1,,1,,5,,,,,0,1,,,
2180,,,1967,07A,A110,2,07,08,18,2,2,,,,2,,0,,2,,2,,1,,2,,2,,3,,,,,0,2,,,
2180,,,1967,07A,A111,1,07,08,3,0,0,,,,0,,0,,0,,0,,1,,1,,0,,1,,,,,0,0,,,
2180,,,1967,07A,A111,2,07,08,2,0,0,,,,0,,1,,0,,0,,0,,0,,0,,1,,,,,0,0,,,
2180,,,1967,07A,A112,1,07,08,34,0,0,,,,0,,0,,0,,0,,0,,2,,15,,17,,,,,0,0,,,
2180,,,1967,07A,A113,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A113,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A114,1,07,08,60,0,2,,,,0,,1,,0,,1,,1,,2,,10,,42,,,,,1,0,,,
2180,,,1967,07A,A114,2,07,08,54,0,0,,,,1,,3,,9,,10,,9,,4,,12,,5,,,,,1,0,,,
2180,,,1967,07A,A115,2,07,08,42,0,0,,,,0,,21,,7,,11,,2,,0,,0,,0,,,,,1,0,,,
2180,,,1967,07A,A116,2,07,08,71,0,0,,,,1,,23,,24,,22,,1,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A117,2,07,08,96,0,0,,,,0,,18,,38,,37,,3,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A118,2,07,08,14,0,0,,,,0,,4,,6,,4,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A119,2,07,08,8,0,0,,,,0,,2,,2,,4,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A120,2,07,08,345,0,0,,,,1,,86,,136,,100,,16,,0,,0,,0,,,,,6,0,,,
2180,,,1967,07A,A121,1,07,08,22,4,3,,,,2,,2,,2,,0,,2,,1,,4,,2,,,,,0,4,,,
2180,,,1967,07A,A121,2,07,08,14,2,2,,,,2,,0,,3,,1,,2,,0,,2,,0,,,,,0,2,,,
2180,,,1967,07A,A122,1,07,08,9,0,0,,,,0,,0,,1,,0,,0,,0,,6,,2,,,,,0,0,,,
2180,,,1967,07A,A122,2,07,08,21,0,0,,,,1,,0,,0,,1,,2,,1,,4,,12,,,,,0,0,,,
2180,,,1967,07A,A123,1,07,08,102,0,0,,,,3,,2,,6,,9,,8,,14,,18,,42,,,,,0,0,,,
2180,,,1967,07A,A123,2,07,08,138,0,1,,,,3,,3,,9,,12,,11,,24,,30,,45,,,,,0,0,,,
2180,,,1967,07A,A124,1,07,08,4,0,0,,,,2,,0,,1,,1,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A124,2,07,08,4,0,0,,,,1,,0,,0,,0,,0,,1,,0,,2,,,,,0,0,,,
2180,,,1967,07A,A125,1,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A125,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A126,1,07,08,67,0,1,,,,1,,1,,5,,6,,11,,8,,17,,16,,,,,1,0,,,
2180,,,1967,07A,A126,2,07,08,60,3,1,,,,1,,3,,3,,4,,9,,10,,11,,14,,,,,1,3,,,
2180,,,1967,07A,A127,1,07,08,6,6,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,6,,,
2180,,,1967,07A,A127,2,07,08,8,7,0,,,,0,,0,,0,,1,,0,,0,,0,,0,,,,,0,7,,,
2180,,,1967,07A,A128,1,07,08,85,71,8,,,,3,,3,,0,,0,,0,,0,,0,,0,,,,,0,71,,,
2180,,,1967,07A,A128,2,07,08,69,49,9,,,,8,,2,,0,,1,,0,,0,,0,,0,,,,,0,49,,,
2180,,,1967,07A,A129,1,07,08,89,79,7,,,,1,,0,,0,,2,,0,,0,,0,,0,,,,,0,79,,,
2180,,,1967,07A,A129,2,07,08,66,58,4,,,,0,,1,,1,,2,,0,,0,,0,,0,,,,,0,58,,,
2180,,,1967,07A,A130,1,07,08,74,74,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,74,,,
2180,,,1967,07A,A130,2,07,08,47,47,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,47,,,
2180,,,1967,07A,A131,1,07,08,291,291,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,291,,,
2180,,,1967,07A,A131,2,07,08,198,198,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,198,,,
2180,,,1967,07A,A132,1,07,08,637,637,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,637,,,
2180,,,1967,07A,A132,2,07,08,508,508,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,508,,,
2180,,,1967,07A,A133,1,07,08,19,19,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,19,,,
2180,,,1967,07A,A133,2,07,08,23,23,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,23,,,
2180,,,1967,07A,A134,1,07,08,128,128,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,128,,,
2180,,,1967,07A,A134,2,07,08,137,137,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,137,,,
2180,,,1967,07A,A135,1,07,08,1332,1332,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,1332,,,
2180,,,1967,07A,A135,2,07,08,1064,1064,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,1064,,,
2180,,,1967,07A,A136,1,07,08,1245,0,0,,,,0,,0,,0,,0,,6,,18,,245,,975,,,,,1,0,,,
2180,,,1967,07A,A136,2,07,08,1752,0,0,,,,0,,0,,0,,0,,1,,26,,245,,1479,,,,,1,0,,,
2180,,,1967,07A,A137,1,07,08,5094,1344,1352,,,,366,,212,,195,,236,,284,,372,,276,,356,,,,,101,1344,,,
2180,,,1967,07A,A137,2,07,08,5145,1250,1353,,,,369,,239,,242,,257,,277,,360,,239,,474,,,,,85,1250,,,
2180,,,1967,07A,A138,1,07,08,408,3,29,,,,68,,73,,76,,56,,47,,30,,10,,14,,,,,2,3,,,
2180,,,1967,07A,A138,2,07,08,129,2,13,,,,36,,11,,8,,14,,11,,15,,11,,7,,,,,1,2,,,
2180,,,1967,07A,A139,1,07,08,19,1,2,,,,4,,4,,4,,3,,0,,1,,0,,0,,,,,0,1,,,
2180,,,1967,07A,A139,2,07,08,7,0,2,,,,2,,0,,1,,1,,0,,0,,1,,0,,,,,0,0,,,
2180,,,1967,07A,A140,1,07,08,179,4,22,,,,18,,29,,17,,16,,25,,12,,23,,10,,,,,3,4,,,
2180,,,1967,07A,A140,2,07,08,90,3,17,,,,15,,24,,10,,7,,5,,3,,4,,1,,,,,1,3,,,
2180,,,1967,07A,A141,1,07,08,283,5,21,,,,27,,46,,37,,42,,39,,27,,19,,18,,,,,2,5,,,
2180,,,1967,07A,A141,2,07,08,108,5,23,,,,16,,8,,6,,6,,8,,8,,4,,21,,,,,3,5,,,
2180,,,1967,07A,A142,1,07,08,1,0,0,,,,0,,1,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A142,2,07,08,0,0,0,,,,0,,0,,0,,0,,0,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A143,1,07,08,94,13,30,,,,21,,9,,4,,8,,3,,2,,1,,1,,,,,2,13,,,
2180,,,1967,07A,A143,2,07,08,74,8,29,,,,23,,5,,3,,0,,1,,2,,1,,2,,,,,0,8,,,
2180,,,1967,07A,A144,1,07,08,9,0,2,,,,1,,0,,1,,0,,2,,1,,1,,1,,,,,0,0,,,
2180,,,1967,07A,A144,2,07,08,3,0,0,,,,0,,1,,0,,1,,1,,0,,0,,0,,,,,0,0,,,
2180,,,1967,07A,A145,1,07,08,30,1,3,,,,7,,6,,6,,3,,2,,1,,0,,1,,,,,0,1,,,
2180,,,1967,07A,A145,2,07,08,9,2,1,,,,2,,3,,1,,0,,0,,0,,0,,0,,,,,0,2,,,
2180,,,1967,07A,A146,1,07,08,307,3,48,,,,52,,72,,47,,31,,19,,14,,11,,2,,,,,8,3,,,
2180,,,1967,07A,A146,2,07,08,76,3,23,,,,15,,8,,7,,3,,4,,4,,4,,2,,,,,3,3,,,
